Day	Label	Bag
D16	SmoothSphere	CE49
D14	SmoothSphere	CE49
D30	SmoothSphere	B2
D18	SmoothSphere	A1
D30	SmoothSphere	A1
D30	SmoothSphere	B2
D30	SmoothSphere	A1
D42	SmoothSphere	CE52
D42	SmoothSphere	B2
D37	SmoothSphere	B2
D29	SmoothSphere	CE49
D28	SmoothSphere	CE50
D39	SmoothSphere	A1
D26	SmoothSphere	F2
D30	SmoothSphere	A1
D18	SmoothSphere	CE50
D30	SmoothSphere	A1
D18	SmoothSphere	A1
D16	SmoothSphere	CE49
D36	SmoothSphere	CE49
D49	SmoothSphere	H3
D28	SmoothSphere	CE48
D42	SmoothSphere	CE49
D42	SmoothSphere	CE49
D42	SmoothSphere	CE52
D42	SmoothSphere	F2
D37	SmoothSphere	B2
D28	SmoothSphere	CE48
D42	SmoothSphere	CE52
D42	SmoothSphere	A1
D42	SmoothSphere	B2
D49	SmoothSphere	H3
D42	SmoothSphere	D3
D28	SmoothSphere	CE49
D14	SmoothSphere	CE50
D42	SmoothSphere	CE50
D49	SmoothSphere	H3
D42	SmoothSphere	D3
D28	SmoothSphere	CE48
D23	SmoothSphere	CE49
D36	SmoothSphere	F2
D16	SmoothSphere	B2
D42	SmoothSphere	CE52
D11	SmoothSphere	B2
D42	SmoothSphere	CE52
D29	SmoothSphere	CE48
D30	SmoothSphere	A1
D23	SmoothSphere	B2
D39	SmoothSphere	A1
D49	SmoothSphere	H3
D26	SmoothSphere	CE48
D21	SmoothSphere	CE50
D39	SmoothSphere	A1
D29	SmoothSphere	CE49
D16	SmoothSphere	CE50
D39	SmoothSphere	A1
D29	SmoothSphere	CE48
D28	SmoothSphere	CE49
D42	SmoothSphere	A1
D42	SmoothSphere	CE49
D23	SmoothSphere	CE49
D37	SmoothSphere	CE50
D18	SmoothSphere	A1
D18	SmoothSphere	A1
D16	SmoothSphere	F2
D42	SmoothSphere	F2
D21	SmoothSphere	B2
D29	SmoothSphere	CE49
D39	SmoothSphere	CE50
D29	SmoothSphere	CE48
D42	SmoothSphere	D3
D36	SmoothSphere	F2
D42	SmoothSphere	CE52
D28	SmoothSphere	CE49
D16	SmoothSphere	CE48
D42	SmoothSphere	CE52
D28	SmoothSphere	CE50
D49	SmoothSphere	H3
D42	SmoothSphere	B2
D9	SmoothSphere	CE49
D42	SmoothSphere	CE50
D32	SmoothSphere	B2
D36	SmoothSphere	F2
D42	SmoothSphere	CE50
D29	SmoothSphere	CE49
D36	SmoothSphere	F2
D16	SmoothSphere	CE48
D42	SmoothSphere	A1
D42	SmoothSphere	CE49
D21	SmoothSphere	B2
D49	SmoothSphere	H3
D32	SmoothSphere	CE50
D26	SmoothSphere	CE49
D42	SmoothSphere	A1
D14	SmoothSphere	CE50
D29	SmoothSphere	F2
D49	SmoothSphere	H3
D42	SmoothSphere	CE52
D29	SmoothSphere	CE48
D42	SmoothSphere	CE52
D36	SmoothSphere	CE48
D42	SmoothSphere	D3
D9	SmoothSphere	B2
D36	SmoothSphere	F2
D42	SmoothSphere	CE48
D42	SmoothSphere	A1
D42	SmoothSphere	CE48
D30	SmoothSphere	A1
D49	SmoothSphere	H3
D23	SmoothSphere	A1
D42	SmoothSphere	CE52
D42	SmoothSphere	CE48
D36	SmoothSphere	F2
D42	SmoothSphere	D3
D28	SmoothSphere	CE48
D37	SmoothSphere	CE50
D39	SmoothSphere	CE50
D42	SmoothSphere	CE50
D30	SmoothSphere	B2
D36	SmoothSphere	CE48
D16	SmoothSphere	CE48
D42	SmoothSphere	CE52
D16	SmoothSphere	CE48
D42	SmoothSphere	CE49
D42	SmoothSphere	CE49
D42	SmoothSphere	CE49
D29	SmoothSphere	CE48
D37	SmoothSphere	B2
D49	SmoothSphere	H3
D16	SmoothSphere	F2
D16	SmoothSphere	CE50
D37	SmoothSphere	B2
D42	SmoothSphere	CE50
D42	SmoothSphere	D3
D32	SmoothSphere	A1
D32	SmoothSphere	B2
D42	SmoothSphere	CE52
D23	SmoothSphere	B2
D42	SmoothSphere	CE52
D42	SmoothSphere	D3
D29	SmoothSphere	F2
D42	SmoothSphere	CE52
D9	SmoothSphere	CE49
D16	SmoothSphere	CE49
D39	SmoothSphere	CE50
D28	SmoothSphere	CE48
D42	SmoothSphere	D3
D42	SmoothSphere	D3
D26	SmoothSphere	CE48
D42	SmoothSphere	CE52
D32	SmoothSphere	A1
D16	SmoothSphere	F2
D30	SmoothSphere	B2
D30	SmoothSphere	A1
D28	SmoothSphere	CE50
D28	SmoothSphere	CE49
D42	SmoothSphere	B2
D32	SmoothSphere	B2
D37	SmoothSphere	CE50
D16	SmoothSphere	A1
D36	SmoothSphere	CE49
D39	SmoothSphere	B2
D23	SmoothSphere	F2
D2	SmoothSphere	CE49
D26	SmoothSphere	CE49
D42	SmoothSphere	CE52
D5	SmoothSphere	CE48
D37	SmoothSphere	B2
D21	SmoothSphere	B2
D26	SmoothSphere	CE49
D9	SmoothSphere	B2
D14	SmoothSphere	CE49
D36	SmoothSphere	F2
D42	SmoothSphere	CE52
D42	SmoothSphere	CE49
D49	SmoothSphere	H3
D18	SmoothSphere	A1
D42	SmoothSphere	D3
D39	SmoothSphere	A1
D21	SmoothSphere	CE50
D32	SmoothSphere	CE50
D42	SmoothSphere	CE49
D14	SmoothSphere	CE52
D29	SmoothSphere	F2
D42	SmoothSphere	F2
D9	SmoothSphere	A1
D42	SmoothSphere	CE52
D42	SmoothSphere	D3
D42	SmoothSphere	A1
D37	SmoothSphere	CE50
D42	SmoothSphere	CE48
D28	SmoothSphere	CE48
D23	SmoothSphere	B2
D42	SmoothSphere	B2
D16	SmoothSphere	CE48
D26	SmoothSphere	CE48
D42	SmoothSphere	CE50
D29	SmoothSphere	CE48
D42	SmoothSphere	D3
D30	SmoothSphere	CE50
D30	SmoothSphere	CE50
D28	SmoothSphere	CE48
D30	SmoothSphere	B2
D26	SmoothSphere	CE49
D49	SmoothSphere	H3
D42	SmoothSphere	CE48
D42	SmoothSphere	CE52
D29	SmoothSphere	CE49
D42	SmoothSphere	A1
D30	SmoothSphere	CE50
D11	SmoothSphere	CE50
D42	SmoothSphere	CE52
D42	SmoothSphere	CE52
D39	SmoothSphere	B2
D42	SmoothSphere	D3
D16	SmoothSphere	CE48
D49	SmoothSphere	H3
D42	SmoothSphere	B2
D42	SmoothSphere	CE52
D42	SmoothSphere	A1
D32	SmoothSphere	B2
D49	SmoothSphere	H3
D23	SmoothSphere	CE49
D42	SmoothSphere	CE49
D30	SmoothSphere	B2
D39	SmoothSphere	A1
D42	SmoothSphere	CE52
D32	SmoothSphere	B2
D28	SmoothSphere	CE48
D42	SmoothSphere	CE48
D30	SmoothSphere	A1
D39	SmoothSphere	A1
D29	SmoothSphere	F2
D21	SmoothSphere	CE50
D29	SmoothSphere	F2
D37	SmoothSphere	A1
D36	SmoothSphere	CE48
D32	SmoothSphere	A1
D28	SmoothSphere	CE48
D49	SmoothSphere	H3
D42	SmoothSphere	CE50
D36	SmoothSphere	CE48
D29	SmoothSphere	CE49
D9	SmoothSphere	CE49
D14	SmoothSphere	CE49
D23	SmoothSphere	F2
D42	SmoothSphere	D3
D21	SmoothSphere	CE50
D37	SmoothSphere	B2
D11	SmoothSphere	B2
D26	SmoothSphere	CE49
D42	SmoothSphere	CE49
D42	SmoothSphere	CE50
D39	SmoothSphere	CE50
D42	SmoothSphere	CE48
D23	SmoothSphere	CE48
D26	SmoothSphere	CE49
D9	SmoothSphere	A1
D23	SmoothSphere	CE50
D23	SmoothSphere	B2
D42	SmoothSphere	CE52
D36	SmoothSphere	CE49
D18	SmoothSphere	B2
D36	SmoothSphere	F2
D29	SmoothSphere	CE49
D21	SmoothSphere	CE50
D26	SmoothSphere	CE49
D42	SmoothSphere	B2
D39	SmoothSphere	B2
D29	SmoothSphere	CE49
D23	SmoothSphere	F2
D49	SmoothSphere	H3
D39	SmoothSphere	B2
D42	SmoothSphere	CE48
D42	SmoothSphere	CE52
D42	SmoothSphere	CE52
D42	SmoothSphere	CE48
D39	SmoothSphere	A1
D26	SmoothSphere	CE48
D42	SmoothSphere	F2
D2	SmoothSphere	F2
D26	SmoothSphere	CE49
D42	SmoothSphere	D3
D18	SmoothSphere	B2
D14	SmoothSphere	CE49
D29	SmoothSphere	CE49
D32	SmoothSphere	A1
D23	SmoothSphere	B2
D39	SmoothSphere	CE50
D29	SmoothSphere	F2
D21	SmoothSphere	A1
D32	SmoothSphere	B2
D29	SmoothSphere	CE48
D29	SmoothSphere	F2
D23	SmoothSphere	CE49
D29	SmoothSphere	CE48
D42	SmoothSphere	CE52
D16	SmoothSphere	CE49
D30	SmoothSphere	CE50
D39	SmoothSphere	CE50
D49	SmoothSphere	H3
D37	SmoothSphere	CE50
D42	SmoothSphere	CE52
D18	SmoothSphere	CE50
D49	SmoothSphere	H3
D42	SmoothSphere	D3
D23	SmoothSphere	CE49
D16	SmoothSphere	B2
D23	SmoothSphere	CE50
D39	SmoothSphere	CE50
D36	SmoothSphere	CE49
D29	SmoothSphere	F2
D16	SmoothSphere	CE50
D28	SmoothSphere	B2
D37	SmoothSphere	A1
D23	SmoothSphere	CE49
D49	SmoothSphere	H3
D29	SmoothSphere	CE49
D23	SmoothSphere	CE50
D30	SmoothSphere	A1
D26	SmoothSphere	CE48
D29	SmoothSphere	CE49
D36	SmoothSphere	CE49
D42	SmoothSphere	F2
D42	SmoothSphere	CE52
D42	SmoothSphere	CE49
D42	SmoothSphere	CE52
D49	SmoothSphere	H3
D39	SmoothSphere	B2
D9	SmoothSphere	B2
D16	SmoothSphere	CE50
D37	SmoothSphere	CE50
D42	SmoothSphere	D3
D49	SmoothSphere	H3
D42	SmoothSphere	CE50
D42	SmoothSphere	CE50
D23	SmoothSphere	A1
D36	SmoothSphere	CE48
D28	SmoothSphere	CE50
D42	SmoothSphere	CE48
D30	SmoothSphere	CE50
D36	SmoothSphere	CE49
D16	SmoothSphere	CE49
D42	SmoothSphere	D3
D29	SmoothSphere	CE48
D42	SmoothSphere	D3
D32	SmoothSphere	A1
D28	SmoothSphere	CE50
D42	SmoothSphere	D3
D39	SmoothSphere	CE50
D14	SmoothSphere	CE49
D36	SmoothSphere	CE49
D29	SmoothSphere	CE49
D14	SmoothSphere	F2
D23	SmoothSphere	CE49
D30	SmoothSphere	A1
D28	SmoothSphere	A1
D42	SmoothSphere	CE48
D30	SmoothSphere	CE50
D28	SmoothSphere	CE49
D16	SmoothSphere	F2
D32	SmoothSphere	CE50
D21	SmoothSphere	A1
D26	SmoothSphere	F2
D30	SmoothSphere	CE50
D42	SmoothSphere	CE52
D16	SmoothSphere	CE48
D26	SmoothSphere	CE49
D49	SmoothSphere	H3
D42	SmoothSphere	A1
D42	SmoothSphere	A1
D42	SmoothSphere	B2
D42	SmoothSphere	A1
D28	SmoothSphere	CE49
D16	SmoothSphere	CE49
D49	SmoothSphere	H3
D39	SmoothSphere	CE50
D23	SmoothSphere	F2
D14	SmoothSphere	CE49
D32	SmoothSphere	A1
D30	SmoothSphere	B2
D30	SmoothSphere	CE50
D42	SmoothSphere	D3
D28	SmoothSphere	F2
D36	SmoothSphere	CE49
D39	SmoothSphere	A1
D37	SmoothSphere	CE50
D16	SmoothSphere	B2
D28	SmoothSphere	A1
D9	SmoothSphere	B2
D37	SmoothSphere	A1
D26	SmoothSphere	CE48
D42	SmoothSphere	B2
D21	SmoothSphere	A1
D23	SmoothSphere	CE48
D42	SmoothSphere	CE49
D26	SmoothSphere	F2
D32	SmoothSphere	CE50
D28	SmoothSphere	F2
D42	SmoothSphere	CE52
D28	SmoothSphere	CE48
D28	SmoothSphere	B2
D36	SmoothSphere	CE48
D28	SmoothSphere	CE48
D39	SmoothSphere	A1
D11	SmoothSphere	CE50
D37	SmoothSphere	B2
D49	SmoothSphere	H3
D26	SmoothSphere	CE49
D16	SmoothSphere	CE50
D16	SmoothSphere	CE49
D23	SmoothSphere	CE49
D29	SmoothSphere	F2
D28	SmoothSphere	CE49
D42	SmoothSphere	F2
D36	SmoothSphere	CE48
D29	SmoothSphere	F2
D42	SmoothSphere	CE48
D42	SmoothSphere	F2
D42	SmoothSphere	A1
D39	SmoothSphere	A1
D42	SmoothSphere	CE49
D9	SmoothSphere	A1
D36	SmoothSphere	CE49
D42	SmoothSphere	F2
D30	SmoothSphere	B2
D23	SmoothSphere	CE49
D28	SmoothSphere	CE49
D23	SmoothSphere	F2
D21	SmoothSphere	A1
D23	SmoothSphere	B2
D16	SmoothSphere	B2
D42	SmoothSphere	CE52
D37	SmoothSphere	B2
D42	SmoothSphere	D3
D42	SmoothSphere	D3
D42	SmoothSphere	CE50
D28	SmoothSphere	CE49
D16	SmoothSphere	CE48
D42	SmoothSphere	A1
D32	SmoothSphere	B2
D23	SmoothSphere	A1
D42	SmoothSphere	CE48
D21	SmoothSphere	B2
D37	SmoothSphere	B2
D39	SmoothSphere	A1
D42	SmoothSphere	CE49
D23	SmoothSphere	CE48
D42	SmoothSphere	CE52
D42	SmoothSphere	CE52
D37	SmoothSphere	A1
D23	SmoothSphere	A1
D28	SmoothSphere	A1
D42	SmoothSphere	CE50
D16	SmoothSphere	F2
D42	SmoothSphere	CE48
D28	SmoothSphere	F2
D39	SmoothSphere	A1
D42	SmoothSphere	B2
D23	SmoothSphere	A1
D37	SmoothSphere	CE50
D26	SmoothSphere	CE49
D42	SmoothSphere	CE48
D32	SmoothSphere	CE50
D9	SmoothSphere	A1
D5	SmoothSphere	CE49
D37	SmoothSphere	CE50
D29	SmoothSphere	F2
D42	SmoothSphere	CE49
D42	SmoothSphere	CE48
D42	SmoothSphere	CE48
D32	SmoothSphere	A1
D14	SmoothSphere	CE50
D14	SmoothSphere	A1
D42	SmoothSphere	CE50
D36	SmoothSphere	CE49
D23	SmoothSphere	CE48
D30	SmoothSphere	CE50
D39	SmoothSphere	B2
D21	SmoothSphere	B2
D42	SmoothSphere	CE48
D9	SmoothSphere	A1
D32	SmoothSphere	A1
D39	SmoothSphere	CE50
D9	SmoothSphere	A1
D36	SmoothSphere	F2
D42	SmoothSphere	CE52
D42	SmoothSphere	CE49
D36	SmoothSphere	CE49
D9	SmoothSphere	CE48
D39	SmoothSphere	CE50
D32	SmoothSphere	B2
D42	SmoothSphere	B2
D39	SmoothSphere	A1
D26	SmoothSphere	F2
D11	SmoothSphere	CE50
D9	SmoothSphere	CE49
D39	SmoothSphere	CE50
D23	SmoothSphere	B2
D9	SmoothSphere	B2
D28	SmoothSphere	B2
D14	SmoothSphere	B2
D9	SmoothSphere	CE50
D42	SmoothSphere	CE50
D23	SmoothSphere	A1
D42	SmoothSphere	A1
D30	SmoothSphere	A1
D42	SmoothSphere	CE52
D21	SmoothSphere	CE50
D28	SmoothSphere	B2
D2	SmoothSphere	CE49
D16	SmoothSphere	CE49
D36	SmoothSphere	CE49
D32	SmoothSphere	B2
D16	SmoothSphere	CE48
D42	SmoothSphere	F2
D42	SmoothSphere	A1
D28	SmoothSphere	CE48
D42	SmoothSphere	CE52
D16	SmoothSphere	CE49
D42	SmoothSphere	A1
D14	SmoothSphere	CE49
D16	SmoothSphere	A1
D18	SmoothSphere	A1
D23	SmoothSphere	CE48
D42	SmoothSphere	CE48
D30	SmoothSphere	A1
D42	SmoothSphere	CE52
D37	SmoothSphere	B2
D18	SmoothSphere	A1
